"id","old_findID","numdate1","numdate2","obverseDescription","obverseInscription","reverseDescription","reverseInscription","ricID","denomination","primaryRuler","mintName","object"
"204982","BH-F78294","64","65","Laureate head right.","NERO [CA]ESAR - AVGVSTVS","Jupiter, bare to waist, seated left on throne, holding thunderbolt and long sceptre.","IVPPITER-CVSTOS",,"Denarius (Empire)","Nero","Rome","https://finds.org.uk/database/artefacts/record/id/204982"
"252568","LIN-492E16","64","66","Radiate bust left","NERO [CLAVD CAESAR AVG GERM P M TR P IMP P P","Victory advancing left, holding wreath and palm","[VICTORIA AVGVSTI S C]",,"Dupondius","Nero","Rome","https://finds.org.uk/database/artefacts/record/id/252568"
"255192","DEV-417011","60","64","Bare head right","[NERO] CAESAR AVG IMP","Roma standing right, foot on helmet by dagger and bow; she inscribes shield on knee.","PONTIF MAX TR P VII COS IIII P P; EX S C",,"Denarius (Empire)","Nero","Rome","https://finds.org.uk/database/artefacts/record/id/255192"
"395408","YORYM-33A222","63","68","Laureate bust right","[NERO] CAESAR AVGVSTVS","Jupiter seated left holding sceptre and thunderbolt","IVPPITER [CVSTOS]",,"Denarius (Empire)","Nero","Rome","https://finds.org.uk/database/artefacts/record/id/395408"
"406382","HAMP-F9B448","66",,"Head facing right, with possible globe at tip of shoulder","[...] CAESAR AVG GERM","Roma, helmeted and in military dress, seated left on cuirass holding  wreath in right hand and resting on parazonium with left; around and behind, various arms","PONTIF MAX TR PO[T P P]//S C",,"Semis","Nero","Lugdunum","https://finds.org.uk/database/artefacts/record/id/406382"
"417814","YORYM-1860E5","54","68","Laureate bust righ","CAESAR [-----]","Salus seated left with sceptre","SALVS",,"Denarius (Empire)","Nero","Rome","https://finds.org.uk/database/artefacts/record/id/417814"
"425879","BUC-C9D3F6","64","68","Bust right","[...]CAESAR[...]","Table bearing urn and wreath; a round shield rests against the table leg; SC in exergue","[CER QVINQ ROMAE CON",,"Semis","Nero","Lugdunum","https://finds.org.uk/database/artefacts/record/id/425879"
"46890","YORYMB1924","65","66","Head r., laur.","NERO CAESAR AVGVSTVS","Salus seated l.","SALVS",,"Denarius (Empire)","Nero","Rome","https://finds.org.uk/database/artefacts/record/id/46890"
"48382","LVPL-740BC1","65","66","Laureate bust right","NERO CAESAR AVGVSTVS","Salus seated right, pouring from a patera","SALVS (in exergue)",,"Denarius (Empire)","Nero","Rome","https://finds.org.uk/database/artefacts/record/id/48382"
"516816","FAPJW-E10426","65","66","Laureate head right","NERO CAESAR AVGVSTVS","Salus seated left holding patera","SALVS (in exergue)",,"Denarius (Empire)","Nero","Rome","https://finds.org.uk/database/artefacts/record/id/516816"
"517345","FAPJW-3A6303","64","65","Laureate head right","NERO CAESAR AVGVSTVS","Jupiter seated left holding thunderbolt and sceptre","IVPPITER CVSTOS",,"Denarius (Empire)","Nero","Rome","https://finds.org.uk/database/artefacts/record/id/517345"
"571710","PUBLIC-E20C74","65","66","A laureate head facing right","NERO CAESAR [...]","Salus standing left, holding a patera","SALVS (in exergue)",,"Denarius (Empire)","Nero","Rome","https://finds.org.uk/database/artefacts/record/id/571710"
"582625","BH-93C441","64",,"(Laureate) right.","NERO [CLA]VD CAESAR AVG GER P M TR P IMP","Genius standing left, sacrificing over altar and holding cornucopiae.","GENIO [AVGVSTI] S - C",,"As","Nero","Rome","https://finds.org.uk/database/artefacts/record/id/582625"
"600420","PUBLIC-7D4955","64","65","A laureate head facing right","[NERO CAESAR] AVGVSTVS","Jupiter seated left holding a thunderbolt and sceptre","[IVPPITER CVSTOS]",,"Denarius (Empire)","Nero","Rome","https://finds.org.uk/database/artefacts/record/id/600420"
"614401","YORYM-282670","64","65","Laureate head right","NERO CAESAR AVGVSTVS","Jupiter seated left holding thunderbolt and sceptre","IVPPITER CVSTOS",,"Denarius (Empire)","Nero","Rome","https://finds.org.uk/database/artefacts/record/id/614401"
"634297","BH-075614","64","65","Laureate head right.","NER[O CAES]AR AVGVSTVS","Jupiter, bare to waist, seated left on throne, holding thunderbolt and sceptre.","[IVPPITER] CVSTO[S]",,"Denarius (Empire)","Nero","Rome","https://finds.org.uk/database/artefacts/record/id/634297"
"638073","CORN-1937ED","64","66","bare head of Nero facing left","IMP NERO CAESAR AVG [P MAX] TR P P P","front wall of a rectangular altar enclosure, divided into four panels, with ARA PACIS in exergue below altar and S and C left and right in field","ARA PACIS S / C",,"As","Nero","Lugdunum","https://finds.org.uk/database/artefacts/record/id/638073"
"64651","HESH-40FEE6","64","65","Laureate, clean shaven, long haired male head, facing right","NERO CAESAR AVGVSTVS","seated female figure facing left","ROMA",,"Denarius (Empire)","Nero","Rome","https://finds.org.uk/database/artefacts/record/id/64651"
"646566","SUR-79FEA1","64","67","Laureate head right; small globe at point of bust","[NERO CLAVD CAES]AR AVG G[ER P M TR P IMP P P]","Roma seated left on cuirass, holding Victory and resting on parazonium; behind cuirass, shields","ROMA in exergue; S C in field",,"Sestertius","Nero","Lugdunum","https://finds.org.uk/database/artefacts/record/id/646566"
"735983","LANCUM-A0DD8E","64","65","Laureate head right.","NERO CAESAR AVGVSTVS","Jupiter seated left on throne, holding thunderbolt and long sceptre.","IVPPITER CVSTOS","ric.1(2).ner.63","Aureus (Republic/Empire)","Nero","Rome","https://finds.org.uk/database/artefacts/record/id/735983"
"87335","CORN-CB8535","64","66","Laureate head facing right, small globe at point of bust  ","[NERO CLA]VD C[AESAR AVG GER(M) P M TR P...] ","Roma helmeted, seated left on cuirass, holding Victory in extended right hand and resting left arm on parazonium  ","S C left and right of figure in field, ROMA in exergue",,"Sestertius","Nero","Lugdunum","https://finds.org.uk/database/artefacts/record/id/87335"
"147404","BH-F5BD67","69",,"Head right.","[IMP] OTHO CAESAR AVG TR [P]","Ceres standing left, holding cornucopiae and two corn ears.","PONT MAX",,"Denarius (Empire)","Otho","Rome","https://finds.org.uk/database/artefacts/record/id/147404"
"205852","SWYOR-792093","69",,"bust facing right with “banded” hairstyle","(IMP) OTHO CAESAR AVG [TR P]","Securitas standing left holding a wreath and a sceptre","SECVRITAS P R",,"Denarius (Empire)","Otho","Rome","https://finds.org.uk/database/artefacts/record/id/205852"
"210546","PAS-DA0BB1","69",,"Bust facing right","IMP M OTHO CAESAR AVG TR P","Winged Victory flying right holding and palm","VICTORIA OTHONIS",,"Denarius (Empire)","Otho","Rome","https://finds.org.uk/database/artefacts/record/id/210546"
"288119","YORYM-407446","69",,"Head facing right","IMP M OTHO CAESAR AVG TR P","Victory advancing left, holding wreath and palm","VICTORIA OTHONIS",,"Denarius (Empire)","Otho","Rome","https://finds.org.uk/database/artefacts/record/id/288119"
"40421","LVPL2326","69","69","Bare headed bust right","M OTHO CA[ESAR AVG TR P]","Securitas standing left holding wreath and sceptre","SE[CVRI]TAS P R",,"Denarius (Empire)","Otho","Rome","https://finds.org.uk/database/artefacts/record/id/40421"
"422692","SUR-4557D6","69","69","Bare bust facing right","IMP OTHO CAESAR AVG TR P","Vesta, draped left, seated left, right holding patera and left, transverse sceptre","PONT MAX",,"Denarius (Empire)","Otho","Rome","https://finds.org.uk/database/artefacts/record/id/422692"
"506779","DUR-5F8460","69",,"Bare head facing right","IMP OTHO [CAESAR] AVG TR P","Securitas standing left","SECVRITAS P R",,"Denarius (Empire)","Otho","Rome","https://finds.org.uk/database/artefacts/record/id/506779"
"53290","YORYM-E74108","69",,"Head r.","[IM]P M OTHO CAESAR [TR P]","Victory standing on globe and holding wreath and palm-branch.","VICTORIA OTHONIS",,"Denarius (Empire)","Otho","Rome","https://finds.org.uk/database/artefacts/record/id/53290"
"602894","FASAM-B61261","69",,"Bare head right","IMP OTHO CAESAR AVG TR P","Securitas standing left holding wreath and sceptre","SECVRITAS P R",,"Denarius (Empire)","Otho","Rome","https://finds.org.uk/database/artefacts/record/id/602894"
"706120","LIN-717CC3","69","69","Head bare right","[IMP (M) OTHO C]AESAR AVG TR P","Securitas standing left, holding wreath and sceptre","[SE]C[VRITAS P R]",,"Denarius (Empire)","Otho","Rome","https://finds.org.uk/database/artefacts/record/id/706120"
"728986","WMID-AAB301","69","69","Bare head right","IMP M OTHO CAESAR AVG TR P","Securitas, draped standing left. Holding wreath in right and sceptre in left.","SECVRITAS P R",,"Denarius (Empire)","Otho","Rome","https://finds.org.uk/database/artefacts/record/id/728986"
"202210","IOW-425FF0","69",,"Laureate head r.","[A] VITELLIVS [IMP GERMAN]; [globe at end of bust]","Victory advancng left holding shield inscribed [SP/QR] in two lines","VICTORIA AVGVSTI",,"Denarius (Empire)","Vitellius","Lugdunum","https://finds.org.uk/database/artefacts/record/id/202210"
"226403","LIN-5EEB46","69",,"Laureate bust right, globe at front","(A VITELLIVS IMP GERMAN)","Vesta standing left, holding patera and supporting torch","VESTA [QVIRITIVM]",,"Denarius (Empire)","Vitellius","Lugdunum","https://finds.org.uk/database/artefacts/record/id/226403"
"552571","NMS-312977","69","69","Laureate bust right","A VITELLIVS IMP GERMAN","Victory advancing left","VICTORIA AVGVSTI",,"Denarius (Empire)","Vitellius","Lugdunum","https://finds.org.uk/database/artefacts/record/id/552571"
"575074","IOW-6F9822","69",,"Laureate head right, with globe at point of bust","A […] IMP GERMAN","Victory advancing left holding shield","VICTORIA […]",,"Denarius (Empire)","Vitellius","Lugdunum","https://finds.org.uk/database/artefacts/record/id/575074"
"65352","CORN-BC7A02","69",,"laureate head facing right; globe at point of neck not visible","A VITELLIVS [IMP GERMAN]","Victory advancing left; holding in right hand a shield inscribed (in two lines) SP / QR (not legible in this case)","VICTORIA AVGVSTI",,"Denarius (Empire)","Vitellius","Lugdunum","https://finds.org.uk/database/artefacts/record/id/65352"
"659696","SOM-3A7201","69",,"Laureate head right","[A VITELLIVS-IMP GER]M[AN]","Clasped hands","[FIDES / E]XERC[ITVVM]",,"Denarius (Empire)","Vitellius","Lugdunum","https://finds.org.uk/database/artefacts/record/id/659696"
"705116","FASAM-301FB1","69",,"Laureate head right, (globe at base of bust)","A VITELLIVS IMP GERMAN","Victory advancing left holding shield inscribed SP / QR in two lines","VICTORIA AVGVSTI",,"Denarius (Empire)","Vitellius","Lugdunum","https://finds.org.uk/database/artefacts/record/id/705116"
"821","HAMP283","69","71","Head laureate, right","IMP.CAESAR VESPASIANVS A[VG]","Jewess seated right on ground, mourning; behind her, trophy","IVDAEA",,"Denarius (Empire)","Vespasian","Rome","https://finds.org.uk/database/artefacts/record/id/821"
"940","HAMP390","75","79","Laureate head, right","IMP CAESAR- VESPASIANVS AVG","Jupiter standing left, sacrificing out of patera over altar and holding sceptre","IOVIS CVSTOS",,"Denarius (Empire)","Vespasian","Rome","https://finds.org.uk/database/artefacts/record/id/940"
"101261","YORYM-D06506","71",,"Very worn (radiate?) head right with inscription around (starting at 7 o'clock).","[..V]ESPASIAN AVG COS IIII","Female figure (Pax) standing left, holding a caduceus and an olive branch in her left hand (ie on the right of the coin), and sacrificing out of a patera in her right hand, held over an altar on the left of the coin.","PAX AVG",,"Dupondius","Vespasian","Lugdunum","https://finds.org.uk/database/artefacts/record/id/101261"
"117524","SOMDOR-7EF9A6","69","71","Laureate bust, right","IMP CAESAR VESPASIANVS AVG","Seated figure, right, with trophy behind","[I]UDAEA",,"Denarius (Empire)","Vespasian","Rome","https://finds.org.uk/database/artefacts/record/id/117524"
"161920","BH-9835E2","71","78","Laureate head right.","[IMP C]AES VESPASIAN AVG COS [ ]","Fides standing left, holding a patera and cornocopia.","FIDES [PVBLICA] S C",,"As","Vespasian","Lugdunum","https://finds.org.uk/database/artefacts/record/id/161920"
"204116","BH-A4CC93","70","72","Laureate head right.","IMP [CAE]S V[ESP AVG P M]","Simpulum, 'aspergillum', jug and litus.","AVGVR [T]RI POT",,"Denarius (Empire)","Vespasian","Rome","https://finds.org.uk/database/artefacts/record/id/204116"
"206814","LVPL-48A163","72",,"Right facing laureate bust of emperor, globe at bust terminal","(IMP)CAESAR VESPASIAN AVG COS IIII","Pax standing left, holding patera over altar to left, and holding branch and caduceus","PAX AVG, S C",,"Dupondius","Vespasian","Lugdunum","https://finds.org.uk/database/artefacts/record/id/206814"
"226430","LIN-5F6807","76",,"Laureate head right","(IMP CAESAR VESPASIANVS) AVG","Jupiter standing facing holding patera over altar","[IOVIS CVSTOS]",,"Denarius (Empire)","Vespasian","Rome","https://finds.org.uk/database/artefacts/record/id/226430"
"231797","IOW-F90641","71",,"Laureate head r.


","[IMP CAES VESP AVG P M]","Pax std left with branch and caduceus","TRI [POT II COS III P P]",,"Denarius (Empire)","Vespasian","Rome","https://finds.org.uk/database/artefacts/record/id/231797"
"253314","ESS-C621D6","71","72","Laureate head right","IMP CAES VESPASIAN AVG P M TR P ...","Roma standing left, holding Victory on globe and spear","ROMA, S C",,"Sestertius","Vespasian","Lugdunum","https://finds.org.uk/database/artefacts/record/id/253314"
"257402","CORN-9E5014","71","72","radiate head facing right but no globe at point of bust","IMP CAESAR VESPASIAN AVG COS IIII","Securitas, draped, seated left, resting head on right hand and right arm resting on back of chair, holding vertical sceptre in left hand and in front lighted, garlanded altar, against which rests torch","SECVRITAS AVGUSTI // 
S C in exergue",,"Dupondius","Vespasian","Lugdunum","https://finds.org.uk/database/artefacts/record/id/257402"
"257595","IOW-C5DDB7","74",,"Laureate head r.
","[IMP CAESAR VESP AVG]","Winged caduceus","PON MAX TR P COS V",,"Denarius (Empire)","Vespasian","Rome","https://finds.org.uk/database/artefacts/record/id/257595"
"258439","LON-507C28","74","74","Laureate bust right","(legend starts low right outwardly) IMP CAESAR VESP AVG","Vespasian seated right holding sceptre and branch","(legend starts low right outwardly) PONTIF MAXIM",,"Denarius (Empire)","Vespasian","Rome","https://finds.org.uk/database/artefacts/record/id/258439"
"261742","DEV-CA18F6","74","74","Laureate head right","IMP CAESAR VESPA[SIANVS] AVG;","Vespasian seated on curule chair, holding sceptre and branch","PON MAX TR P COS V",,"Denarius (Empire)","Vespasian","Rome","https://finds.org.uk/database/artefacts/record/id/261742"
"266717","DEV-D29093","71",,"Laureate head, right","IMP CAES VESP AVG P M","TRI POT III COS III PP","Pax standing left, holding branch and caduceus",,"Denarius (Empire)","Vespasian","Rome","https://finds.org.uk/database/artefacts/record/id/266717"
"273268","CORN-190EF5","69","79","laureate head facing right","IMP CAESAR VESPASIANVS AVG","Judaea seated right on ground mourning and leaning forwaed so looks as if hands tied behind back but definitely trophy behind her back","IVDAEA",,"Denarius (Empire)","Vespasian","Rome","https://finds.org.uk/database/artefacts/record/id/273268"
"288232","CORN-4A2425","69","79","laureate bust facing right","IMP CAES VESPASIAN AVG [COS...]","Felicity draped standing left holding winged caduceus extended in right hand and cornucopia in left","[FELICITAS PUB]LICA",,"As","Vespasian","Tarragona","https://finds.org.uk/database/artefacts/record/id/288232"
"291023","ESS-68B610","73",,"Laureate bust, right","[IMP CAE]S VESP AVG C[E]NS (outward legend)","Vespa seated right, holding branch and sceptre","PONTIF [MAXIM] (outward legend)",,"Denarius (Empire)","Vespasian","Rome","https://finds.org.uk/database/artefacts/record/id/291023"
"32025","HAMP1954","75","79","Head laureate r. The legend starts low outwards and is blundered after VESPA with missing letters and reversed S.","IMP. CAESAR VESPASI[ANVS A]VG","Jupiter standing left, sacrificing out of patera over altar and holdingsceptre.","IOVIS CVSTOS",,"Denarius (Empire)","Vespasian","Rome","https://finds.org.uk/database/artefacts/record/id/32025"
"384667","LON-F40316","117","138","Laureate bust right","IMP CAESAR [VESPAS]IANVS AVG TR P","Aequitas draped, standing left, Holding scales in right hand and rod (pertica) in left","COS ITER TR POT",,"Denarius (Empire)","Vespasian","Lugdunum","https://finds.org.uk/database/artefacts/record/id/384667"
"387081","NLM-58D4E4","73","73","Laureate head right","IMP CAES VESP AVG CENS","Vespasian seated right holding sceptre and branch","PONTIF [MAXIM]",,"Denarius (Empire)","Vespasian","Rome","https://finds.org.uk/database/artefacts/record/id/387081"
"391329","LIN-D0F442","73",,"Laureate head right","IMP CAES VESP AVG CENS","Vespasian seated right holding sceptre and branch","PONTIF MAXIM",,"Denarius (Empire)","Vespasian","Rome","https://finds.org.uk/database/artefacts/record/id/391329"
"393587","WAW-616614","74","74","Head with laurel wreath, facing right","IMP CAESAR VESP AVG","Two laurel branches","COS V",,"Denarius (Empire)","Vespasian","Rome","https://finds.org.uk/database/artefacts/record/id/393587"
"394393","LEIC-B23FA8","74",,"laureate head right","T CAESAR IMP VESPASIAN","Winged caduceus","[PONTIF TR P COS III]",,"Denarius (Empire)","Vespasian","Rome","https://finds.org.uk/database/artefacts/record/id/394393"
"404312","SWYOR-66F018","75","79","laureate bust right","IMP CAESAR VESPASIANVS AVG {anti-clockwise}","Jupiter standing facing, sacrificing from a patera over an altar and holding a sceptre","IOVIS CVSTOS",,"Denarius (Empire)","Vespasian","Rome","https://finds.org.uk/database/artefacts/record/id/404312"
"407799","LIN-CB4F75","74","74","Laureate head right","[IMP CA]ES[AR VESP(ASIANVS) AVG]","Vespasian seated right on curule chair, holding branch and sceptre","PON MAX TR P C[OS V]",,"Denarius (Empire)","Vespasian","Rome","https://finds.org.uk/database/artefacts/record/id/407799"
"425877","BUC-C994B6","71","71","Laureate bust right","IMP CAES VESP[ASIAN AVG COS III]","Altar; SC in fields","PROVIDEN in exergue",,"As","Vespasian","Rome","https://finds.org.uk/database/artefacts/record/id/425877"
"426993","LIN-69AAA4","75","79","Laureate head right","[IMP CAESAR V]ESPASIAN[VS AVG]","Jupiter standing facing, sacrificing from patera over altar and holding sceptre","[IOVIS CVSTOS]",,"Denarius (Empire)","Vespasian","Rome","https://finds.org.uk/database/artefacts/record/id/426993"
"429724","WMID-BEB222","76",,"Emperor laureate facing right","[IMP CAESAR VESPASIANVS AVG]","upiter standing facing, sacrificing from patera over flaming altar & holding sceptre","IOVIS [CVS]TOS",,"Denarius (Empire)","Vespasian","Rome","https://finds.org.uk/database/artefacts/record/id/429724"
"441346","LEIC-83AB14","78","79","Laureate head of Vespasian r.","CAESAR VESPASIANVS AVG","Ceres stg. l. holding corn-ears and long torch","CERES AVGVST",,"Denarius (Empire)","Vespasian","Rome","https://finds.org.uk/database/artefacts/record/id/441346"
"472188","BH-281572","72","73","Radiate head right.","IMP CAESAR VESPASIAN AVG COS IIII","Pax standing left, sacrificing out of patera over altar and holding branch and caduceus.","PAX AVG S C",,"Dupondius","Vespasian","Lugdunum","https://finds.org.uk/database/artefacts/record/id/472188"
"482845","LEIC-94A2C4","73",,"right facing laureate bust","IMP CAES VESP AVG [CENS]","Vespasian seated  holding sceptre and branch","PONTIF MAXIM",,"Denarius (Empire)","Vespasian","Rome","https://finds.org.uk/database/artefacts/record/id/482845"
"489922","BERK-3BF018","69","70","Laureate bust right","IMP CAESAR VESPASIANVS AVG","Jewess seated right, hands bound before her, at the foot of a captured trophy","IVDAEA",,"Denarius (Empire)","Vespasian","Rome","https://finds.org.uk/database/artefacts/record/id/489922"
"492717","BM-76ADD8","71","71","Laureate head right","IMP CAES VESP AVG P M","Pax seated left holding branch and caduceus","TRI POT II COS III P P",,"Denarius (Empire)","Vespasian","Rome","https://finds.org.uk/database/artefacts/record/id/492717"
"494390","HAMP-3BFA14","74",,"Head laureate facing right","[IMP CAES]AR VESPASIANVS [AVG] (retrograde)","Emperor seated right holding sceptre in raised right hand and branch in left","[PON MA]X TR P COS V (retrograde)",,"Denarius (Empire)","Vespasian","Rome","https://finds.org.uk/database/artefacts/record/id/494390"
"501444","CAM-293873","74","74","Laureate head right","IMP CAESAR VESP A[VG]","Two Laurel Trees","COS V",,"Denarius (Empire)","Vespasian","Rome","https://finds.org.uk/database/artefacts/record/id/501444"
"501478","LIN-2A4884","70","71","Laureate head right","IMP CAES VESP AVG P M","Vesta seated left holding simpulum","PON MAX",,"Denarius (Empire)","Vespasian","Rome","https://finds.org.uk/database/artefacts/record/id/501478"
"503831","BM-66D405","72","73","Laureate head right","[...]VESP AVG P M [...]IIII","Vesta seated left holding simpulum","TRI POT",,"Denarius (Empire)","Vespasian","Rome","https://finds.org.uk/database/artefacts/record/id/503831"
"515567","NCL-25EC54","78","79","laureate bust right, legend retrograde","CAESAR VESPASIAN[VS AVG]","Annona seat left","ANNONA [AVG]",,"Denarius (Empire)","Vespasian","Rome","https://finds.org.uk/database/artefacts/record/id/515567"
"517452","IOW-4C6B36","77","78","Laureate head right, globe at neck","IMP CAES VESPASIAN AVG COS VIII P P0","Aequitas standing left with scales and rod","AEQVITAS AVGVSTI, S C",,"As","Vespasian","Lugdunum","https://finds.org.uk/database/artefacts/record/id/517452"
"525508","CAM-FE85F1","71","71","Laureate head right","IMP CAES VESP AVG P M","Priestly implements","AVGVR/TRI POT",,"Denarius (Empire)","Vespasian","Rome","https://finds.org.uk/database/artefacts/record/id/525508"
"528147","NCL-7C9332","71","71","laureate bust right, globe beneath front of neck","[...] VESPASIAN AVG COS [...]","Fides standing left holding patera and cornucopia","[FIDES P]VBLICA S C",,"As","Vespasian","Lugdunum","https://finds.org.uk/database/artefacts/record/id/528147"
"530280","NMS-5042C7","69","79","Laureate head right","[...]VESPASIAN AVG[...]","Altar","[...], PROVIDEN[?] below",,"As","Vespasian","Rome","https://finds.org.uk/database/artefacts/record/id/530280"
"533550","BH-DF5933","74",,"Laureate head right.","IMP CAESAR VESPASIANVS AVG (retrograde)","Winged caduceus.","PON MAX TR P COS V (retrograde)",,"Denarius (Empire)","Vespasian","Rome","https://finds.org.uk/database/artefacts/record/id/533550"
"552205","PUBLIC-0BD874","74",,"Laureate head right","IMP CAESAR VESPA[SIA]NVS AVG","Vespasian seated right, holding branch and sceptre.","PON MAX TR P COS V",,"Denarius (Empire)","Vespasian","Rome","https://finds.org.uk/database/artefacts/record/id/552205"
"557162","YORYM-7C35C5","78","79","Laureate bust right","CAESAR VESPASIANVS AVG in retrograde","Annona seat left holding cornears","ANNONA AVG",,"Denarius (Empire)","Vespasian","Rome","https://finds.org.uk/database/artefacts/record/id/557162"
"562197","BERK-4B13A7","71",,"Unclear bust right","Probably: [IMP CAES VESP AVG P M]","Priestly implements","AVG[VR] (TRI POT)",,"Denarius (Empire)","Vespasian","Rome","https://finds.org.uk/database/artefacts/record/id/562197"
"563678","LIN-1B5B81","73","73","Laureate bust facing right.","IMP CAES VESP AVG CENS","Vespian seated right, holding branch and sceptre.","[PONTIF MAXIM]",,"Denarius (Empire)","Vespasian","Rome","https://finds.org.uk/database/artefacts/record/id/563678"
"577492","DUR-FF7235","77","78","Laureate bust right","T CAESAR IMP VESPASIANVS","Roma seated right on shield, with birds and she-wolf and twins in the field.","COS VI",,"Aureus (Republic/Empire)","Vespasian","Rome","https://finds.org.uk/database/artefacts/record/id/577492"
"593371","WILT-6ADFC6","69","81","Radiate head","[IMP] CAESAR VESPASIAN AVG [COS IIII]","Pax standing left at altar","[PAX] AVG [S] C",,"Dupondius","Vespasian","Lugdunum","https://finds.org.uk/database/artefacts/record/id/593371"
"593376","WILT-6BB1B8","69","81","Radiate head","[IMP] CAESAR VESPASIAN AVG COS IIII]","Pax standing left at altar","[PAX AVG S C]",,"Dupondius","Vespasian","Lugdunum","https://finds.org.uk/database/artefacts/record/id/593376"
"595984","DUR-D0B732","78","79","Laureate bust right","CAESAR VESPASIANVS AVG","Annona seated left holding bundle of corn ears","ANNONA [AVG]",,"Denarius (Empire)","Vespasian","Rome","https://finds.org.uk/database/artefacts/record/id/595984"
"599676","LON-22A503","72","73","Bust of the Emperor in profile facing right with radiate crown.","[IMP.CAESAR.]VESPASIAN.AVG.COS.IIII","Pax standing left, sacrificing over an altar, holding branch and caduceus.","[PAX.A]VG//S/C",,"Dupondius","Vespasian","Lugdunum","https://finds.org.uk/database/artefacts/record/id/599676"
"602418","WMID-60AB06","74",,"Laureat bust facing right","IMP CAESAR VESP AVG","Two laurel branches","COS V",,"Denarius (Empire)","Vespasian","Rome","https://finds.org.uk/database/artefacts/record/id/602418"
"613811","SWYOR-F83167","70","71","A laureate head of Vespasian, facing right.","IMP CAESAR VE[SP]ASIAN[VS A]V[G TR P]","Titus and Domitian seated side by side in curule chairs, each holding a branch.","TITVS [ET DOMITIA]N CAESARES PRIN IVEN",,"Denarius (Empire)","Vespasian","Lugdunum","https://finds.org.uk/database/artefacts/record/id/613811"
"617902","LVPL-DC82AF","73",,"Laureate head right.","[IMP CAES VESP AVG CENS]","Vespasian seated right, holding sceptre and branch.","PON[TIF MAXIM",,"Denarius (Empire)","Vespasian","Rome","https://finds.org.uk/database/artefacts/record/id/617902"
"624122","BM-97E79C","71",,"Laureate head right","IMP CAES VESP AVG P M","Pax seated left, holding branch and caduceus","TRI [POT II C]OS III P P",,"Denarius (Empire)","Vespasian","Rome","https://finds.org.uk/database/artefacts/record/id/624122"
"628952","IOW-ECCA33","74",,"Laureate head right","IMP [CAE]SAR VESPASIANVS AVG","Winged caduceus","PON MAX TR P COS V",,"Denarius (Empire)","Vespasian","Rome","https://finds.org.uk/database/artefacts/record/id/628952"
"631047","SF-0E359B","73","73","Laureate bust right","IMP CAES VESP AVG CENS","Vespasian seated right holding branch and sceptr","PONTIF MAXIM",,"Denarius (Empire)","Vespasian","Rome","https://finds.org.uk/database/artefacts/record/id/631047"
"634442","NMS-44D365","69","79","Head right","[...]VESPASIAN[...]","Altar","PROVIDEN S C",,"As","Vespasian","Rome","https://finds.org.uk/database/artefacts/record/id/634442"
"656940","SUR-1B1639","69","79","Laureate bust facing right","[IMP CAESAR V]ESPASIANVS [AVG]","Judaea seated facing right at foot of trophy","[I]VDAEA",,"Denarius (Empire)","Vespasian","Rome","https://finds.org.uk/database/artefacts/record/id/656940"
"659957","WILT-501CE3","75","79","Laureate head facing right.","IMP CAESAR VESPASIANVS AVG","Jupiter standing left, sacrificing out of a patera over altar and holding sceptre.","IOVIS CVSTOS",,"Denarius (Empire)","Vespasian","Rome","https://finds.org.uk/database/artefacts/record/id/659957"
"660653","SF-7F3221","80","81","Laureate head right","DIVVS AVGVSTVS V[ES]PASIANVS","Victory standing left placing shield on trophy, captive seated at base of trophy","EX S C",,"Denarius (Empire)","Vespasian","Rome","https://finds.org.uk/database/artefacts/record/id/660653"
"66548","WAW-217C06","70","73","Bust right, laureate","IMP CAES V[E]SP A[VG...]","Simpulum, 'aspergillum', jug and lituus","AVGVR / TR[I] POT",,"Denarius (Empire)","Vespasian","Rome","https://finds.org.uk/database/artefacts/record/id/66548"
"71269","YORYM-7807A7","73",,"Head right, laureate","IMP CAES VESP AVG CEN","Salus seated left holding patera","SALVS AVG",,"Denarius (Empire)","Vespasian","Rome","https://finds.org.uk/database/artefacts/record/id/71269"
"713037","LIN-2DF78E","69","70","Laureate head right","IMP CAESAR VESPASIANVS AVG","Judea seated beside trophy","IVDAEA",,"Denarius (Empire)","Vespasian","Rome","https://finds.org.uk/database/artefacts/record/id/713037"
"724041","SWYOR-D7EB07","75","79","Laureate head right","IMP CAESAR VESPASIANVS AVG [anti-clockwise]","Jupiter standing left sacrificing from a patera over and altar and holding a sceptre","[IOVIS] CVSTOS",,"Denarius (Empire)","Vespasian","Rome","https://finds.org.uk/database/artefacts/record/id/724041"
"77082","NLM-3D98A2","70",,"Laureate bust facing right","IMP CAESAR VESPASIANVS AVG","Bare heads of Titus and Domitian face to face","CAESAR AVG F COS CAESAR AVG F PR",,"Denarius (Empire)","Vespasian","Lugdunum","https://finds.org.uk/database/artefacts/record/id/77082"
"89871","NARC-03A078","74","74","Emperor laureate facing right","IMP CAESAR VESP ?AVG","Caduceus (winged staff with two serpents twined around it, symbol of Mercury)","PON MAX TR P COS V",,"Denarius (Empire)","Vespasian","Rome","https://finds.org.uk/database/artefacts/record/id/89871"
"90610","NCL-ABA412","78","79","Laureate head right","CAESAR VESPASIANVS AVG [retrograde]","Annona seated left, with sack of corn ears","ANNON[A AVG]",,"Denarius (Empire)","Vespasian","Rome","https://finds.org.uk/database/artefacts/record/id/90610"
